paridadeCompra;paridadeVenda;cotacaoCompra;cotacaoVenda;dataHoraCotacao;tipoBoletim
1,3079;1,3084;6,3232;6,3264;2023-07-17 12:09:16.36;Intermediário
1,3074;1,3078;6,3081;6,3108;2023-07-17 13:06:45.099;Intermediário
1,3074;1,3078;6,3142;6,3169;2023-07-17 13:06:45.114;Fechamento
1,3088;1,3091;6,2902000000000005;6,2925;2023-07-18 10:04:16.669;Abertura
1,3073000000000001;1,3077;6,2843;6,287;2023-07-18 11:08:16.093;Intermediário
1,3081;1,3085;6,2784;6,2811;2023-07-18 12:07:15.674;Intermediário
1,305;1,3054000000000001;6,2648;6,2675;2023-07-18 13:04:55.111;Intermediário
1,305;1,3054000000000001;6,2684;6,2711;2023-07-18 13:04:55.125;Fechamento
1,2913999999999999;1,2918;6,2089;6,2116;2023-07-19 10:08:16.586;Abertura
1,29;1,2904;6,1765;6,1792;2023-07-19 11:05:15.519;Intermediário
1,2883;1,2887;6,1807;6,1834;2023-07-19 12:03:15.757;Intermediário
1,2894;1,2898;6,1944;6,1971;2023-07-19 13:08:34.692;Intermediário
1,2894;1,2898;6,1883;6,191;2023-07-19 13:08:34.698;Fechamento
1,2869;1,2873999999999999;6,1474;6,1506;2023-07-20 10:07:16.143;Abertura
1,2875;1,2877;6,1474;6,1492;2023-07-20 11:10:16.739;Intermediário
1,2851;1,2855;6,1654;6,1681;2023-07-20 12:09:15.775;Intermediário
1,2848;1,2849;6,1718;6,173;2023-07-20 13:10:25.03;Intermediário
1,2848;1,2849;6,1519;6,1531;2023-07-20 13:10:25.034;Fechamento
1,2827;1,2831000000000001;6,1335;6,1362;2023-07-21 10:07:16.056;Abertura
1,2844;1,2846;6,1204;6,1221;2023-07-21 11:09:15.927;Intermediário
1,2842;1,2847;6,1327;6,1359;2023-07-21 12:07:15.589;Intermediário
1,2850000000000001;1,2855;6,127;6,1302;2023-07-21 13:03:18.126;Intermediário
1,2850000000000001;1,2855;6,1328;6,1359;2023-07-21 13:03:18.13;Fechamento
1,2835;1,2839;6,1071;6,1098;2023-07-24 10:08:19.02;Abertura
1,2822;1,2827;6,1017;6,1049;2023-07-24 11:02:15.228;Intermediário
1,2815;1,2819;6,0656;6,0683;2023-07-24 12:07:15.64;Intermediário
1,2826;1,2827;6,0667;6,0679;2023-07-24 13:07:25.208;Intermediário
1,2826;1,2827;6,0861;6,0873;2023-07-24 13:07:25.216;Fechamento
1,2833;1,2837;6,1049;6,1076;2023-07-25 10:07:18.984;Abertura
1,2818;1,2821;6,0938;6,096;2023-07-25 11:02:17.348;Intermediário
1,2852999999999999;1,2857;6,0919;6,0946;2023-07-25 12:07:16.611;Intermediário
1,2872;1,2876;6,1075;6,1102;2023-07-25 13:11:28.361;Intermediário
1,2872;1,2876;6,1129;6,1156;2023-07-25 13:11:28.371;Fechamento
1,2908;1,2913000000000001;6,1131;6,1162;2023-07-26 10:09:17.476;Abertura
1,2913999999999999;1,2919;6,118;6,1212;2023-07-26 11:10:16.447;Intermediário
1,292;1,2924;6,1189;6,1216;2023-07-26 12:11:17.429;Intermediário
1,2927;1,2931;6,1216;6,1243;2023-07-26 13:03:17.2;Intermediário
1,2927;1,2931;6,1225;6,1252;2023-07-26 13:03:17.208;Fechamento
1,2895;1,2897;6,0786;6,0803;2023-07-27 10:06:15.479;Abertura
1,2854;1,2856;6,0702;6,0719;2023-07-27 11:03:17.249;Intermediário
1,2846;1,2851;6,0717;6,0748;2023-07-27 12:07:17.585;Intermediário
1,2867;1,2871000000000001;6,0677;6,0703;2023-07-27 13:09:18.226;Intermediário
1,2867;1,2871000000000001;6,0727;6,0754;2023-07-27 13:09:18.232;Fechamento
1,2868;1,2869;6,074;6,0752;2023-07-28 10:06:15.656;Abertura
1,2855;1,286;6,0745;6,0776;2023-07-28 11:06:15.348;Intermediário
1,2864;1,2865;6,0741;6,0754;2023-07-28 12:07:15.568;Intermediário
1,2865;1,2869;6,0871;6,0897;2023-07-28 13:02:47.962;Intermediário
1,2865;1,2869;6,0783;6,081;2023-07-28 13:02:47.965;Fechamento
1,2852000000000001;1,2852999999999999;6,0673;6,0685;2023-07-31 10:03:17.17;Abertura
1,2852999999999999;1,2857;6,0982;6,1009;2023-07-31 11:10:15.486;Intermediário
1,286;1,2864;6,1162;6,1189;2023-07-31 12:05:15.674;Intermediário
1,2852999999999999;1,2857;6,0948;6,0974;2023-07-31 13:02:52.404;Intermediário
1,2852999999999999;1,2857;6,0935;6,0961;2023-07-31 13:02:52.412;Fechamento
1,2764;1,2765;6,0933;6,0945;2023-08-01 10:09:17.379;Abertura
1,2784;1,2788;6,0911;6,0937;2023-08-01 11:07:16.028;Intermediário
1,2759;1,2763;6,0938;6,0965;2023-08-01 12:10:16.587;Intermediário
1,2745;1,2749000000000001;6,097;6,0996;2023-08-01 13:06:17.372;Intermediário
1,2745;1,2749000000000001;6,0852;6,0879;2023-08-01 13:06:17.378;Fechamento
1,2722;1,2726;6,1035;6,1062;2023-08-02 10:10:17.109;Abertura
1,2699;1,2703;6,1026;6,1053;2023-08-02 11:10:16.481;Intermediário
1,2684;1,2685;6,1073;6,1086;2023-08-02 12:08:16.419;Intermediário
1,2709000000000001;1,2713;6,1162;6,1189;2023-08-02 13:10:20.258;Intermediário
1,2709000000000001;1,2713;6,1101;6,1128;2023-08-02 13:10:20.27;Fechamento
1,2671000000000001;1,2675;6,1648;6,1675;2023-08-03 10:11:17.081;Abertura
1,2659;1,2665;6,1854;6,1891;2023-08-03 11:10:18.223;Intermediário
1,2692;1,2696;6,2003;6,203;2023-08-03 12:04:18.838;Intermediário
1,2706;1,271;6,2001;6,2029;2023-08-03 13:08:03.159;Intermediário
1,2706;1,271;6,1994;6,2021;2023-08-03 13:08:03.164;Fechamento
1,2745;1,2746;6,2052;6,2064;2023-08-04 10:09:15.923;Abertura
1,2758;1,2762;6,2129;6,2156;2023-08-04 11:10:16.165;Intermediário
1,2755;1,2759;6,1848;6,1875;2023-08-04 12:06:16.316;Intermediário
1,2771;1,2775;6,1988;6,2015;2023-08-04 13:04:37.229;Intermediário
1,2771;1,2775;6,2071;6,2098;2023-08-04 13:04:37.236;Fechamento
1,2770000000000001;1,2774;6,2388;6,2415;2023-08-07 10:03:17.587;Abertura
1,2761;1,2762;6,2626;6,2638;2023-08-07 11:02:15.589;Intermediário
1,2769;1,2774;6,2696;6,2728;2023-08-07 12:10:16.916;Intermediário
1,2765;1,2769;6,2528;6,2555;2023-08-07 13:07:35.501;Intermediário
1,2765;1,2769;6,2554;6,2581;2023-08-07 13:07:35.511;Fechamento
1,2695;1,2699;6,2515;6,2543;2023-08-08 10:08:16.747;Abertura
1,2692;1,2695;6,2537;6,256;2023-08-08 11:06:15.723;Intermediário
1,272;1,2724;6,2641;6,2668;2023-08-08 12:08:15.567;Intermediário
1,2724;1,2729;6,2449;6,2482;2023-08-08 13:04:21.778;Intermediário
1,2724;1,2729;6,2616;6,2648;2023-08-08 13:04:21.789;Fechamento
1,2728;1,2730000000000001;6,2356;6,2373;2023-08-09 10:03:16.356;Abertura
1,2735;1,2739;6,2365;6,2392;2023-08-09 11:10:16.908;Intermediário
1,2729;1,2732999999999999;6,2431;6,2458;2023-08-09 12:06:16.115;Intermediário
1,2711999999999999;1,2716;6,2322;6,2349;2023-08-09 13:03:21.68;Intermediário
1,2711999999999999;1,2716;6,23;6,2327;2023-08-09 13:03:21.687;Fechamento
1,2782;1,2786;6,2218;6,2244;2023-08-10 10:11:16.597;Abertura
1,2770000000000001;1,2774;6,1905;6,1932;2023-08-10 11:09:16.408;Intermediário
1,2732999999999999;1,2737;6,1682;6,1709;2023-08-10 12:09:17.444;Intermediário
1,2722;1,2726;6,1641;6,1668;2023-08-10 13:12:06.347;Intermediário
1,2722;1,2726;6,1717;6,1744;2023-08-10 13:12:06.353;Fechamento
1,2681;1,2685;6,215;6,2177;2023-08-11 10:02:17.519;Abertura
1,2721;1,2725;6,2263;6,229;2023-08-11 11:09:16.912;Intermediário
1,271;1,2714;6,1985;6,2013;2023-08-11 12:09:16.687;Intermediário
1,2692;1,2696;6,2096;6,2123;2023-08-11 13:03:44.623;Intermediário
1,2692;1,2696;6,2079;6,2106;2023-08-11 13:03:44.628;Fechamento
1,2656;1,2657;6,2422;6,2434;2023-08-14 10:07:29.706;Abertura
1,2627;1,2631000000000001;6,2571;6,2598;2023-08-14 11:02:38.124;Intermediário
1,2659;1,2663;6,269;6,2717;2023-08-14 12:07:25.864;Intermediário
1,2687;1,2691;6,2803;6,2831;2023-08-14 13:09:35.609;Intermediário
1,2687;1,2691;6,2769;6,2796;2023-08-14 13:09:35.618;Fechamento
1,2713;1,2717;6,3212;6,3239;2023-08-15 10:07:26.902;Abertura
1,2725;1,2729;6,3499;6,3527000000000005;2023-08-15 11:05:27.558;Intermediário
1,2743;1,2748;6,3449;6,3481;2023-08-15 12:10:28.131;Intermediário
1,2741;1,2745;6,3463;6,349;2023-08-15 13:11:36.641;Intermediário
1,2741;1,2745;6,3458;6,3485;2023-08-15 13:11:36.648;Fechamento
1,2718;1,2722;6,3464;6,3492;2023-08-16 10:09:26.73;Abertura
1,2738;1,2742;6,3499;6,3528;2023-08-16 11:02:27.398;Intermediário
1,2751000000000001;1,2755;6,3296;6,3323;2023-08-16 12:10:26.725;Intermediário
1,2744;1,2748;6,3299;6,3327;2023-08-16 13:04:51.03;Intermediário
1,2744;1,2748;6,3421;6,3449;2023-08-16 13:04:51.036;Fechamento
1,2767;1,2771;6,3531;6,3559;2023-08-17 10:03:27.044;Abertura
1,2761;1,2765;6,3478;6,3506;2023-08-17 11:09:26.896;Intermediário
1,2756;1,276;6,3622;6,3649000000000004;2023-08-17 12:06:27.794;Intermediário
1,2749000000000001;1,2754;6,3565000000000005;6,3598;2023-08-17 13:03:34.285;Intermediário
1,2749000000000001;1,2754;6,3503;6,3535;2023-08-17 13:03:34.29;Fechamento
1,2711000000000001;1,2714;6,3372;6,3393;2023-08-18 10:03:26.964;Abertura
1,2742;1,2746;6,3342;6,3369;2023-08-18 11:09:26.609;Intermediário
1,2729;1,2730000000000001;6,3182;6,3194;2023-08-18 12:11:27.933;Intermediário
1,2735;1,2739;6,3255;6,3282;2023-08-18 13:11:27.951;Intermediário
1,2735;1,2739;6,3316;6,3343;2023-08-18 13:11:27.956;Fechamento
1,2752;1,2753;6,3488;6,3501;2023-08-21 10:09:28.629;Abertura
1,274;1,2744;6,3542;6,357;2023-08-21 11:06:26.492;Intermediário
1,2726;1,2730000000000001;6,3466000000000005;6,3493;2023-08-21 12:06:25.813;Intermediário
1,2732999999999999;1,2737;6,3449;6,3476;2023-08-21 13:10:30.391;Intermediário
1,2732999999999999;1,2737;6,3463;6,349;2023-08-21 13:10:30.405;Fechamento
1,274;1,2745;6,3184000000000005;6,3216;2023-08-22 10:11:26.359;Abertura
1,2722;1,2723;6,2926;6,2938;2023-08-22 11:07:26.925;Intermediário
1,2730000000000001;1,2734;6,2736;6,2763;2023-08-22 12:02:27.898;Intermediário
1,2729;1,2732999999999999;6,283;6,2858;2023-08-22 13:10:36.368;Intermediário
1,2729;1,2732999999999999;6,2913;6,294;2023-08-22 13:10:36.38;Fechamento
1,2629000000000001;1,2633;6,2303;6,233;2023-08-23 10:04:26.11;Abertura
1,268;1,2682;6,2103;6,212;2023-08-23 11:10:28.371;Intermediário
1,2681;1,2685;6,1963;6,199;2023-08-23 12:07:26.612;Intermediário
1,2713;1,2714;6,1928;6,194;2023-08-23 13:11:37.786;Intermediário
1,2713;1,2714;6,2257;6,2269;2023-08-23 13:11:37.796;Fechamento
1,2635;1,2639;6,1641;6,1668;2023-08-24 10:04:26.328;Abertura
1,2646;1,2649;6,1487;6,151;2023-08-24 11:04:27.746;Intermediário
1,2645;1,2650000000000001;6,1604;6,1636;2023-08-24 12:04:26.596;Intermediário
1,263;1,2635;6,1689;6,1721;2023-08-24 13:09:40.261;Intermediário
1,263;1,2635;6,1561;6,1593;2023-08-24 13:09:40.271;Fechamento
1,2619;1,2622;6,1436;6,1458;2023-08-25 10:03:26.327;Abertura
1,2608000000000001;1,2612;6,1438;6,1465;2023-08-25 11:07:27.552;Intermediário
1,2552;1,2556;6,1352;6,138;2023-08-25 12:07:27.244;Intermediário
1,2567;1,2570999999999999;6,1289;6,1316;2023-08-25 13:08:26.49;Intermediário
1,2567;1,2570999999999999;6,1284;6,1311;2023-08-25 13:08:26.496;Fechamento
1,2593;1,2594;6,1513;6,1525;2023-08-28 10:07:29.086;Abertura
1,259;1,2594;6,1666;6,1692;2023-08-28 11:06:26.883;Intermediário
1,2575;1,2579;6,1587;6,1614;2023-08-28 12:05:26.585;Intermediário
1,2589000000000001;1,259;6,1594;6,1607;2023-08-28 13:08:30.588;Intermediário
1,2589000000000001;1,259;6,1602;6,1613;2023-08-28 13:08:30.597;Fechamento
1,2572;1,2576;6,1433;6,146;2023-08-29 10:04:26.582;Abertura
1,2575;1,2577;6,1122;6,1139;2023-08-29 11:10:26.806;Intermediário
1,2587;1,2591;6,1338;6,1365;2023-08-29 12:04:26.891;Intermediário
1,2609;1,2613;6,1278;6,1305;2023-08-29 13:04:32.258;Intermediário
1,2609;1,2613;6,1406;6,1433;2023-08-29 13:04:32.275;Fechamento
1,2714;1,2716;6,1696;6,1713000000000005;2023-08-30 10:14:08.958;Abertura
1,2737;1,2741;6,1967;6,1994;2023-08-30 11:05:26.914;Intermediário
1,2725;1,2729;6,2102;6,2129;2023-08-30 12:07:41.349;Intermediário
1,2723;1,2724;6,1845;6,1858;2023-08-30 13:06:37.129;Intermediário
1,2723;1,2724;6,1894;6,1906;2023-08-30 13:06:37.133;Fechamento
1,2682;1,2686;6,1896;6,1923;2023-08-31 10:02:28.921;Abertura
1,2673;1,2678;6,2423;6,2456;2023-08-31 11:04:26.786;Intermediário
1,2671000000000001;1,2675;6,2677;6,2704;2023-08-31 12:03:26.827;Intermediário
1,2663;1,2668;6,2459;6,2491;2023-08-31 13:02:58.512;Intermediário
1,2663;1,2668;6,2318;6,2351;2023-08-31 13:02:58.521;Fechamento
1,2692;1,2693;6,24;6,2413;2023-09-01 10:05:26.989;Abertura
1,2654;1,2661;6,2331;6,2373;2023-09-01 11:05:51.938;Intermediário
1,2617;1,2621;6,2284;6,2311;2023-09-01 12:05:28.377;Intermediário
1,259;1,2591;6,2271;6,2284;2023-09-01 13:10:27.701;Intermediário
1,259;1,2591;6,2084;6,2096;2023-09-01 13:10:27.706;Fechamento
1,2626;1,2627;6,2221;6,2233;2023-09-04 10:08:28.634;Abertura
1,2625;1,2629000000000001;6,2083;6,2111;2023-09-04 11:10:27.001;Intermediário
1,2617;1,2619;6,1989;6,2006;2023-09-04 12:07:26.898;Intermediário
1,2622;1,2626;6,1966;6,1994;2023-09-04 13:06:46.865;Intermediário
1,2622;1,2626;6,2062;6,209;2023-09-04 13:06:46.876;Fechamento
1,2576;1,258;6,2496;6,2524;2023-09-05 10:04:27.44;Abertura
1,2561;1,2563;6,251;6,2527;2023-09-05 11:10:27.316;Intermediário
1,2551;1,2555;6,236;6,2387;2023-09-05 12:11:27.003;Intermediário
1,2579;1,2583;6,2455;6,2482;2023-09-05 13:02:32.333;Intermediário
1,2579;1,2583;6,2516;6,2544;2023-09-05 13:02:32.338;Fechamento
1,2553;1,2558;6,2622;6,2654;2023-09-06 10:06:26.841;Abertura
1,2508;1,2513;6,2186;6,2218;2023-09-06 11:05:27.06;Intermediário
1,2489;1,2493;6,2119;6,2146;2023-09-06 12:07:27.765;Intermediário
1,2497;1,2501;6,2089;6,2116;2023-09-06 13:08:32.663;Intermediário
1,2497;1,2501;6,218;6,2207;2023-09-06 13:08:32.673;Fechamento
1,2479;1,248;6,2168;6,218;2023-09-08 10:09:27.984;Abertura
1,2496;1,2497;6,2293;6,2305;2023-09-08 11:05:27.262;Intermediário
1,2484;1,2488000000000001;6,2275;6,2303;2023-09-08 12:09:26.408;Intermediário
1,2474;1,2475;6,2073;6,2086;2023-09-08 13:11:28.671;Intermediário
1,2474;1,2475;6,2157;6,2169;2023-09-08 13:11:28.677;Fechamento
1,2526;1,2529;6,1962;6,1985;2023-09-11 10:04:28.268;Abertura
1,2526;1,2530000000000001;6,1751;6,1778;2023-09-11 11:11:28.209;Intermediário
1,2527;1,2530999999999999;6,1845;6,1872;2023-09-11 12:02:28.575;Intermediário
1,2527;1,2528000000000001;6,1766;6,1778;2023-09-11 13:07:29.034;Intermediário
1,2527;1,2528000000000001;6,1833;6,1846;2023-09-11 13:07:29.047;Fechamento
1,2467;1,2468;6,1764;6,1776;2023-09-12 10:03:27.171;Abertura
1,2467;1,2471;6,1754;6,1781;2023-09-12 11:08:27.482;Intermediário
1,2463;1,2467;6,1667;6,1693999999999996;2023-09-12 12:11:27.284;Intermediário
1,2474;1,2478;6,1669;6,1696;2023-09-12 13:05:38.137;Intermediário
1,2474;1,2478;6,1745;6,1772;2023-09-12 13:05:38.148;Fechamento
1,2481;1,2485;6,157;6,1597;2023-09-13 10:10:27.509;Abertura
1,2497;1,2498;6,1495;6,1508;2023-09-13 11:08:27.005;Intermediário
1,249;1,2494;6,1295;6,1322;2023-09-13 12:07:26.728;Intermediário
1,2487;1,2488000000000001;6,1244;6,1256;2023-09-13 13:08:19.752;Intermediário
1,2487;1,2488000000000001;6,1392;6,1405;2023-09-13 13:08:19.757;Fechamento
1,2439;1,2442;6,0725;6,0747;2023-09-14 10:07:27.894;Abertura
1,2421;1,2425;6,0643;6,067;2023-09-14 11:06:26.209;Intermediário
1,2414;1,2418;6,0474;6,05;2023-09-14 12:07:27.225;Intermediário
1,2407;1,2411;6,0328;6,0355;2023-09-14 13:10:28.679;Intermediário
1,2407;1,2411;6,0478;6,0505;2023-09-14 13:10:28.686;Fechamento
1,2388;1,2392;6,0322;6,0349;2023-09-15 10:10:28.184;Abertura
1,2412;1,2415;6,0383;6,0405;2023-09-15 11:06:26.405;Intermediário
1,2394;1,2398;6,0375;6,0402;2023-09-15 12:10:26.914;Intermediário
1,2388;1,2393;6,0297;6,0329;2023-09-15 13:11:32.192;Intermediário
1,2388;1,2393;6,0309;6,034;2023-09-15 13:11:32.198;Fechamento
1,2379;1,2383;6,0117;6,0144;2023-09-18 10:08:28.065;Abertura
1,2375;1,2379;6,0173;6,02;2023-09-18 11:09:26.953;Intermediário
1,2379;1,2383;6,0033;6,006;2023-09-18 12:09:27.435;Intermediário
1,2399;1,2403;6,0048;6,0075;2023-09-18 13:09:26.967;Intermediário
1,2399;1,2403;6,0171;6,0198;2023-09-18 13:09:26.976;Fechamento
1,2403;1,2407;6,0193;6,022;2023-09-19 10:07:33.572;Abertura
1,2399;1,2403;6,021;6,0236;2023-09-19 11:06:20.935;Intermediário
1,2399;1,2404;6,0253;6,0285;2023-09-19 12:04:25.526;Intermediário
1,2389000000000001;1,2393;6,0197;6,0224;2023-09-19 13:03:30.151;Intermediário
1,2389000000000001;1,2393;6,0172;6,0199;2023-09-19 13:03:30.155;Fechamento
1,2375;1,2378;5,9983;6,0005;2023-09-20 10:07:26.367;Abertura
1,2391;1,2395;6,0074;6,0101;2023-09-20 11:07:26.919;Intermediário
1,2398;1,2399;6,012;6,0133;2023-09-20 12:05:27.517;Intermediário
1,2385;1,2389000000000001;6,0039;6,0066;2023-09-20 13:11:31.011;Intermediário
1,2385;1,2389000000000001;6,0044;6,0071;2023-09-20 13:11:31.016;Fechamento
1,2266;1,2271;6,0393;6,0425;2023-09-21 10:09:25.487;Abertura
1,2261;1,2265;6,0466;6,0493;2023-09-21 11:02:25.464;Intermediário
1,2287;1,2288000000000001;6,0323;6,0335;2023-09-21 12:09:25.217;Intermediário
1,2297;1,2298;6,0558;6,057;2023-09-21 13:06:45.133;Intermediário
1,2297;1,2298;6,053;6,0542;2023-09-21 13:06:45.141;Fechamento
1,2255;1,2259;6,0209;6,0236;2023-09-22 10:08:25.157;Abertura
1,227;1,2275;6,0184;6,0216;2023-09-22 11:10:28.114;Intermediário
1,2262;1,2266;6,0295;6,0322;2023-09-22 12:06:27.218;Intermediário
1,2255;1,2256;6,023;6,0242;2023-09-22 13:08:45.067;Intermediário
1,2255;1,2256;6,0203;6,0215;2023-09-22 13:08:45.071;Fechamento
1,2215;1,2219;6,0478;6,0505;2023-09-25 10:05:26.389;Abertura
1,2213;1,2217;6,0544;6,0571;2023-09-25 11:07:26.146;Intermediário
1,2196;1,22;6,0565;6,0593;2023-09-25 12:05:25.358;Intermediário
1,2215;1,2216;6,0654;6,0666;2023-09-25 13:10:42.032;Intermediário
1,2215;1,2216;6,0586;6,0599;2023-09-25 13:10:42.04;Fechamento
1,2191;1,2192;6,0522;6,0534;2023-09-26 10:08:25.326;Abertura
1,2183;1,2187000000000001;6,0495;6,0522;2023-09-26 11:04:25.254;Intermediário
1,2166000000000001;1,217;6,0474;6,0501;2023-09-26 12:11:25.046;Intermediário
1,2164;1,2168;6,0619;6,0647;2023-09-26 13:10:33.74;Intermediário
1,2164;1,2168;6,0468;6,0496;2023-09-26 13:10:33.749;Fechamento
1,2143;1,2147000000000001;6,085;6,0877;2023-09-27 10:07:26.064;Abertura
1,2141;1,2145000000000001;6,0943;6,097;2023-09-27 11:04:25.101;Intermediário
1,2125;1,2127;6,0941;6,0959;2023-09-27 12:06:25.355;Intermediário
1,2129;1,2133;6,1329;6,1357;2023-09-27 13:02:52.478;Intermediário
1,2129;1,2133;6,0988;6,1016;2023-09-27 13:02:52.495;Fechamento
1,2175;1,2179;6,1507;6,1534;2023-09-28 10:07:05.796;Abertura
1,2187000000000001;1,2191;6,16;6,1628;2023-09-28 11:04:24.781;Intermediário
1,2196;1,22;6,153;6,1558;2023-09-28 12:05:25.032;Intermediário
1,222;1,2225;6,1541;6,1574;2023-09-28 13:02:35.102;Intermediário
1,222;1,2225;6,1673;6,1706;2023-09-28 13:02:35.109;Fechamento
1,2258;1,2262;6,1376;6,1403;2023-09-29 10:11:25.445;Abertura
1,2217;1,2221;6,123;6,1258;2023-09-29 11:04:24.685;Intermediário
1,2205;1,2209;6,1071;6,1099;2023-09-29 12:06:24.87;Intermediário
1,2212;1,2213;6,1125;6,1137;2023-09-29 13:09:29.078;Intermediário
1,2212;1,2213;6,1145;6,1158;2023-09-29 13:09:29.084;Fechamento
1,215;1,2153;6,148;6,1503;2023-10-02 10:09:29.375;Abertura
1,2125;1,2129;6,1328;6,1356;2023-10-02 11:08:28.593;Intermediário
1,2122;1,2123;6,1476;6,1488;2023-10-02 12:10:25.398;Intermediário
1,2126000000000001;1,213;6,1598;6,1625;2023-10-02 13:10:37.554;Intermediário
1,2126000000000001;1,213;6,1446;6,1474;2023-10-02 13:10:37.562;Fechamento
1,2073;1,2077;6,1392;6,142;2023-10-03 10:07:27.43;Abertura
1,2097;1,2099;6,1564;6,1581;2023-10-03 11:04:25.797;Intermediário
1,2079;1,208;6,1962;6,1974;2023-10-03 12:03:25.369;Intermediário
1,2065000000000001;1,2069;6,1934000000000005;6,1962;2023-10-03 13:06:35.208;Intermediário
1,2065000000000001;1,2069;6,1645;6,1673;2023-10-03 13:06:35.216;Fechamento
1,2169;1,2173;6,249;6,2518;2023-10-04 10:08:27.514;Abertura
1,2142;1,2146;6,2791;6,2819;2023-10-04 11:07:25.365;Intermediário
1,2113;1,2117;6,2572;6,26;2023-10-04 12:04:27.679;Intermediário
1,2153;1,2157;6,2413;6,2441;2023-10-04 13:06:57.401;Intermediário
1,2153;1,2157;6,2612;6,264;2023-10-04 13:06:57.406;Fechamento
1,2129;1,2133;6,258;6,2607;2023-10-05 10:08:25.469;Abertura
1,215;1,2154;6,274;6,2768;2023-10-05 11:06:25.151;Intermediário
1,2158;1,2162;6,3021;6,3049;2023-10-05 12:11:25.292;Intermediário
1,2167;1,2171;6,2978;6,3006;2023-10-05 13:08:41.64;Intermediário
1,2167;1,2171;6,2912;6,294;2023-10-05 13:08:41.646;Fechamento
1,2122;1,2126000000000001;6,3191;6,3219;2023-10-06 10:08:26.158;Abertura
1,2153;1,2154;6,3345;6,3358;2023-10-06 11:06:25.199;Intermediário
1,2187000000000001;1,2188;6,316;6,3173;2023-10-06 12:08:25.294;Intermediário
1,2251;1,2255;6,3177;6,3205;2023-10-06 13:07:34.459;Intermediário
1,2251;1,2255;6,3597;6,3626000000000005;2023-10-06 13:07:34.464;Fechamento
1,2185;1,2186;6,292;6,2932;2023-10-09 10:08:26.902;Abertura
1,2209;1,2213;6,304;6,3068;2023-10-09 11:04:25.765;Intermediário
1,2208;1,2212;6,3125;6,3153;2023-10-09 12:07:27.32;Intermediário
1,2202;1,2206000000000001;6,3034;6,3062000000000005;2023-10-09 13:22:11.061;Intermediário
1,2202;1,2206000000000001;6,3036;6,3064;2023-10-09 13:22:11.067;Fechamento
1,2246000000000001;1,225;6,2533;6,2561;2023-10-10 10:02:27.485;Abertura
1,2251;1,2254;6,2304;6,2326;2023-10-10 11:09:26.807;Intermediário
1,2255;1,2259;6,2235;6,2262;2023-10-10 12:04:25.439;Intermediário
1,2284;1,2288000000000001;6,2306;6,2333;2023-10-10 13:11:30.748;Intermediário
1,2284;1,2288000000000001;6,2472;6,2499;2023-10-10 13:11:30.76;Fechamento
1,2311;1,2315;6,199;6,2017;2023-10-11 10:11:56.448;Abertura
1,2329;1,2333;6,2342;6,2369;2023-10-11 11:07:27.594;Intermediário
1,231;1,2314;6,2184;6,2212;2023-10-11 12:06:26.111;Intermediário
1,23;1,2304;6,2149;6,2177;2023-10-11 13:05:06.906;Intermediário
1,23;1,2304;6,2103;6,213;2023-10-11 13:05:06.911;Fechamento
1,2186;1,219;6,1551;6,1579;2023-10-13 10:04:25.301;Abertura
1,216;1,2164;6,1447;6,1474;2023-10-13 11:09:25.008;Intermediário
1,2139;1,2143;6,1545;6,1572;2023-10-13 12:10:54.196;Intermediário
1,2136;1,2137;6,1572;6,1584;2023-10-13 13:06:03.279;Intermediário
1,2136;1,2137;6,1431000000000004;6,1444;2023-10-13 13:06:03.284;Fechamento
1,2176;1,2178;6,1697;6,1714;2023-10-16 10:10:26.469;Abertura
1,2159;1,2163;6,161;6,1637;2023-10-16 11:10:25.437;Intermediário
1,2187000000000001;1,2191;6,1575;6,1602;2023-10-16 12:04:25.625;Intermediário
1,2194;1,2198;6,1678;6,1706;2023-10-16 13:05:08.024;Intermediário
1,2194;1,2198;6,1716;6,1744;2023-10-16 13:05:08.04;Fechamento
1,2139;1,2143;6,1439;6,1467;2023-10-17 10:05:27.578;Abertura
1,2148;1,2149;6,1368;6,138;2023-10-17 11:09:26.867;Intermediário
1,2181;1,2185;6,1183;6,121;2023-10-17 12:02:26.636;Intermediário
1,2202;1,2206000000000001;6,1197;6,1224;2023-10-17 13:04:27.441;Intermediário
1,2202;1,2206000000000001;6,1471;6,1499;2023-10-17 13:04:27.446;Fechamento
1,2175;1,218;6,1285;6,1318;2023-10-18 10:08:28.208;Abertura
1,2166000000000001;1,217;6,1485;6,1512;2023-10-18 11:02:26.355;Intermediário
1,2143;1,2148;6,1555;6,1588;2023-10-18 12:09:26.684;Intermediário
1,2146;1,215;6,1555;6,1582;2023-10-18 13:10:35.355;Intermediário
1,2146;1,215;6,1413;6,144;2023-10-18 13:10:35.363;Fechamento
1,214;1,2145000000000001;6,1495;6,1528;2023-10-19 10:06:27.067;Abertura
1,2144;1,2148;6,1475;6,1503;2023-10-19 11:02:25.993;Intermediário
