paridadeCompra;paridadeVenda;cotacaoCompra;cotacaoVenda;dataHoraCotacao;tipoBoletim
0,9343;0,9344;5,5683;5,5695;2023-03-06 10:09:19.311;Abertura
0,9342;0,9347000000000001;5,5746;5,5782;2023-03-06 11:11:17.091;Intermediário
0,9335;0,934;5,5676;5,5712;2023-03-06 12:06:17.667;Intermediário
0,932;0,9324;5,5468;5,5498;2023-03-06 13:06:23.935;Intermediário
0,932;0,9324;5,5731;5,5762;2023-03-06 13:06:23.946;Fechamento
0,9332;0,9333;5,5491;5,5504;2023-03-07 10:09:18.118;Abertura
0,9344;0,9346000000000001;5,5442;5,546;2023-03-07 11:07:17.068;Intermediário
0,9346000000000001;0,9348000000000001;5,5612;5,563;2023-03-07 12:08:16.928;Intermediário
0,9402;0,9406;5,5269;5,5299;2023-03-07 13:04:16.36;Intermediário
0,9402;0,9406;5,5172;5,5202;2023-03-07 13:04:16.368;Fechamento
0,9421;0,9425;5,4799;5,4829;2023-03-08 10:11:17.963;Abertura
0,9419000000000001;0,9422;5,4653;5,4677;2023-03-08 11:04:16.974;Intermediário
0,9416;0,9418000000000001;5,4364;5,4382;2023-03-08 12:10:18.944;Intermediário
0,9402;0,9406;5,4412;5,4442;2023-03-08 13:08:39.385;Intermediário
0,9402;0,9406;5,4626;5,4655000000000005;2023-03-08 13:08:39.391;Fechamento
0,9386;0,9387000000000001;5,4724;5,4736;2023-03-09 10:03:18.761;Abertura
0,9371;0,9375;5,4588;5,4617;2023-03-09 11:06:16.697;Intermediário
0,9366000000000001;0,937;5,4826;5,4856;2023-03-09 12:05:17.143;Intermediário
0,9368000000000001;0,9369000000000001;5,4936;5,4949;2023-03-09 13:07:27.949;Intermediário
0,9368000000000001;0,9369000000000001;5,4805;5,4817;2023-03-09 13:07:27.955;Fechamento
0,9264;0,9268000000000001;5,6068;5,6099;2023-03-10 10:07:17.261;Abertura
0,9253;0,9257000000000001;5,6084;5,6115;2023-03-10 11:08:16.791;Intermediário
0,9198000000000001;0,9202;5,6249;5,628;2023-03-10 12:03:16.162;Intermediário
0,919;0,9194;5,6146;5,6177;2023-03-10 13:04:39.309;Intermediário
0,919;0,9194;5,6358;5,639;2023-03-10 13:04:39.316;Fechamento
0,9099;0,9103;5,7892;5,7924;2023-03-13 10:08:21.415;Abertura
0,91;0,9104000000000001;5,7448;5,748;2023-03-13 11:09:17.323;Intermediário
0,9104000000000001;0,9105000000000001;5,7334;5,7347;2023-03-13 12:09:18.819;Intermediário
0,9118;0,9122;5,7413;5,7445;2023-03-13 13:07:19.828;Intermediário
0,9118;0,9122;5,7437000000000005;5,7469;2023-03-13 13:07:19.847;Fechamento
0,9108;0,9112;5,7395;5,7426;2023-03-14 10:03:16.781;Abertura
0,9155000000000001;0,9156000000000001;5,7065;5,7078;2023-03-14 11:11:16.875;Intermediário
0,916;0,9165000000000001;5,7124;5,7162;2023-03-14 12:07:17.614;Intermediário
0,9136000000000001;0,914;5,7466;5,7498000000000005;2023-03-14 13:06:42.411;Intermediário
0,9136000000000001;0,914;5,7282;5,7314;2023-03-14 13:06:42.426;Fechamento
0,9215000000000001;0,9219;5,7333;5,7364;2023-03-15 10:09:16.809;Abertura
0,9227000000000001;0,9231;5,7336;5,7368;2023-03-15 11:03:17.092;Intermediário
0,9215000000000001;0,9219;5,7546;5,7578;2023-03-15 12:10:16.618;Intermediário
0,9241;0,9245000000000001;5,74;5,7431;2023-03-15 13:10:23.368;Intermediário
0,9241;0,9245000000000001;5,7301;5,7333;2023-03-15 13:10:23.373;Fechamento
0,9265;0,9266000000000001;5,7072;5,7085;2023-03-16 10:11:17.324;Abertura
0,9277000000000001;0,9281;5,6881;5,6912;2023-03-16 11:04:16.356;Intermediário
0,9298000000000001;0,9302;5,7003;5,7034;2023-03-16 12:11:16.947;Intermediário
0,9296000000000001;0,9299000000000001;5,683;5,6855;2023-03-16 13:08:36.434;Intermediário
0,9296000000000001;0,9299000000000001;5,6873000000000005;5,6898;2023-03-16 13:08:36.441;Fechamento
0,9278000000000001;0,9282;5,6575;5,6606000000000005;2023-03-17 10:05:16.519;Abertura
0,9276000000000001;0,9277000000000001;5,6732;5,6744;2023-03-17 11:03:21.696;Intermediário
0,9274;0,9278000000000001;5,6869;5,69;2023-03-17 12:02:17.606;Intermediário
0,9283;0,9287000000000001;5,6839;5,687;2023-03-17 13:06:41.597;Intermediário
0,9283;0,9287000000000001;5,6717;5,6748;2023-03-17 13:06:41.604;Fechamento
0,9272;0,9276000000000001;5,6662;5,6693;2023-03-20 10:03:18.584;Abertura
0,9248000000000001;0,9249;5,6722;5,6734;2023-03-20 11:06:18.123;Intermediário
0,925;0,9254;5,6584;5,6615;2023-03-20 12:10:16.596;Intermediário
0,9266000000000001;0,9271;5,6582;5,6619;2023-03-20 13:09:32.717;Intermediário
0,9266000000000001;0,9271;5,6586;5,6623;2023-03-20 13:09:32.724;Fechamento
0,924;0,9245000000000001;5,6716;5,6753;2023-03-21 10:10:16.41;Abertura
0,9236000000000001;0,924;5,6817;5,6848;2023-03-21 11:07:17.211;Intermediário
0,9235000000000001;0,9239;5,6667000000000005;5,6698;2023-03-21 12:03:15.048;Intermediário
0,9236000000000001;0,924;5,678;5,6811;2023-03-21 13:02:26.888;Intermediário
0,9236000000000001;0,924;5,6751000000000005;5,6782;2023-03-21 13:02:26.895;Fechamento
0,9227000000000001;0,9231;5,6947;5,6978;2023-03-22 10:05:16.593;Abertura
0,924;0,9244;5,7034;5,7065;2023-03-22 11:02:16.652;Intermediário
0,9218000000000001;0,9222;5,7121;5,7152;2023-03-22 12:09:16.367;Intermediário
0,9237000000000001;0,9238000000000001;5,6941;5,6954;2023-03-22 13:03:35.603;Intermediário
0,9237000000000001;0,9238000000000001;5,6984;5,6997;2023-03-22 13:03:35.608;Fechamento
0,9164;0,9172;5,7133;5,7189;2023-03-23 10:05:16.76;Abertura
0,9152;0,9156000000000001;5,7474;5,7505;2023-03-23 11:03:16.307;Intermediário
0,9139;0,9143;5,7686;5,7717;2023-03-23 12:07:16.719;Intermediário
0,9144;0,9148000000000001;5,7646;5,7678;2023-03-23 13:11:17.074;Intermediário
0,9144;0,9148000000000001;5,7527;5,7559000000000005;2023-03-23 13:11:17.083;Fechamento
